ID_Trans;Data;ID_Loja;ID_Produto;ID_Cliente;UnidadesVendidas;ValorTotal;Promo
1811;30/04/2022;6;123004;90012;2;R$ 71,98;0
1812;30/04/2022;10;123007;90048;2;R$ 119,98;0
1813;30/04/2022;1;123004;90074;2;R$ 71,98;0
1814;30/04/2022;3;123008;90025;2;R$ 179,98;0
1815;30/04/2022;3;123006;90010;3;R$ 151,17;1
1816;30/04/2022;5;123005;90028;2;R$ 99,98;0
1817;30/04/2022;5;123004;90056;1;R$ 32,39;1
1818;01/05/2022;8;123002;90032;3;R$ 83,97;0
1819;01/05/2022;4;123008;90097;2;R$ 179,98;0
1820;01/05/2022;2;123005;90027;3;R$ 149,97;0
1821;01/05/2022;6;123002;90003;1;R$ 27,99;0
1822;01/05/2022;6;123007;90016;4;R$ 215,96;0
1823;01/05/2022;8;123008;90027;2;R$ 179,98;0
1824;01/05/2022;5;123004;90096;1;R$ 35,99;0
1825;01/05/2022;6;123003;90039;4;R$ 111,96;0
1826;01/05/2022;2;123002;90004;4;R$ 111,96;0
1827;01/05/2022;5;123002;90074;2;R$ 55,98;0
1828;01/05/2022;3;123005;90080;1;R$ 49,99;0
1829;01/05/2022;2;123006;90004;1;R$ 55,99;0
1830;01/05/2022;6;123007;90036;2;R$ 119,98;0
1831;01/05/2022;5;123004;90001;3;R$ 107,97;0
1832;01/05/2022;10;123002;90048;2;R$ 55,98;0
1833;01/05/2022;4;123002;90003;3;R$ 83,97;0
1834;02/05/2022;2;123007;90022;2;R$ 107,98;0
1835;02/05/2022;7;123006;90088;2;R$ 111,98;0
1836;03/05/2022;4;123007;90075;4;R$ 239,96;0
1837;03/05/2022;5;123006;90043;3;R$ 167,97;0
1838;03/05/2022;5;123002;90067;3;R$ 83,97;0
1839;03/05/2022;6;123004;90056;2;R$ 71,98;0
1840;03/05/2022;4;123001;90006;3;R$ 77,97;0
1841;03/05/2022;9;123001;90053;1;R$ 25,99;0
1842;03/05/2022;5;123003;90011;1;R$ 27,99;0
1843;03/05/2022;10;123005;90012;1;R$ 49,99;0
1844;03/05/2022;5;123001;90079;2;R$ 51,98;0
1845;03/05/2022;2;123002;90054;2;R$ 50,38;1
1846;03/05/2022;8;123004;90029;3;R$ 97,17;1
1847;03/05/2022;7;123009;90009;3;R$ 275,97;0
1848;03/05/2022;2;123004;90022;3;R$ 107,97;0
1849;03/05/2022;10;123006;90089;1;R$ 55,99;0
1850;03/05/2022;8;123009;90080;2;R$ 165,58;1
1851;03/05/2022;7;123008;90081;2;R$ 179,98;0
1852;03/05/2022;7;123004;90062;2;R$ 71,98;0
1853;03/05/2022;8;123006;90044;3;R$ 167,97;0
1854;03/05/2022;9;123005;90086;3;R$ 134,97;0
1855;03/05/2022;8;123001;90058;2;R$ 51,98;0
1856;03/05/2022;5;123007;90082;3;R$ 179,97;0
1857;03/05/2022;3;123005;90097;2;R$ 99,98;0
1858;03/05/2022;9;123001;90004;1;R$ 25,99;0
1859;03/05/2022;9;123005;90081;2;R$ 99,98;0
1860;03/05/2022;7;123008;90083;1;R$ 89,99;0
1861;03/05/2022;10;123006;90081;2;R$ 100,78;1
1862;03/05/2022;5;123001;90041;2;R$ 51,98;0
1863;03/05/2022;3;123001;90002;3;R$ 77,97;0
1864;03/05/2022;4;123004;90090;3;R$ 107,97;0
1865;03/05/2022;8;123009;90025;3;R$ 275,97;0
1866;04/05/2022;5;123001;90083;2;R$ 46,78;1
1867;04/05/2022;3;123001;90047;2;R$ 51,98;0
1868;04/05/2022;4;123003;90010;3;R$ 83,97;0
1869;04/05/2022;8;123004;90009;1;R$ 35,99;0
1870;04/05/2022;6;123008;90094;3;R$ 269,97;0
1871;04/05/2022;2;123002;90018;3;R$ 75,57;1
1872;04/05/2022;2;123007;90052;1;R$ 59,99;0
1873;04/05/2022;7;123002;90096;4;R$ 100,76;1
1874;04/05/2022;10;123008;90037;3;R$ 269,97;0
1875;04/05/2022;3;123003;90027;4;R$ 111,96;0
1876;04/05/2022;7;123007;90017;3;R$ 179,97;0
1877;04/05/2022;5;123008;90082;4;R$ 359,96;0
1878;04/05/2022;1;123002;90023;3;R$ 83,97;0
1879;04/05/2022;4;123002;90067;3;R$ 83,97;0
1880;04/05/2022;2;123002;90066;2;R$ 55,98;0
1881;04/05/2022;4;123001;90078;2;R$ 51,98;0
1882;05/05/2022;5;123002;90059;1;R$ 25,19;1
1883;05/05/2022;3;123008;90076;3;R$ 269,97;0
1884;05/05/2022;8;123006;90006;2;R$ 111,98;0
1885;05/05/2022;4;123001;90037;1;R$ 25,99;0
1886;05/05/2022;5;123006;90021;3;R$ 167,97;0
1887;05/05/2022;8;123002;90011;3;R$ 83,97;0
1888;05/05/2022;3;123002;90041;2;R$ 55,98;0
1889;05/05/2022;2;123003;90058;2;R$ 55,98;0
1890;05/05/2022;3;123000;90077;4;R$ 79,96;0
1891;05/05/2022;7;123009;90067;1;R$ 91,99;0
1892;06/05/2022;9;123007;90087;3;R$ 179,97;0
1893;06/05/2022;1;123001;90005;1;R$ 25,99;0
1894;06/05/2022;8;123002;90038;3;R$ 83,97;0
1895;06/05/2022;10;123008;90077;2;R$ 161,98;0
1896;06/05/2022;6;123002;90012;1;R$ 27,99;0
1897;06/05/2022;8;123003;90069;2;R$ 50,38;1
1898;06/05/2022;6;123004;90050;1;R$ 35,99;0
1899;06/05/2022;2;123003;90037;2;R$ 50,38;1
1900;07/05/2022;9;123004;90068;1;R$ 32,39;1
1901;07/05/2022;2;123006;90011;3;R$ 151,17;1
1902;07/05/2022;8;123005;90047;2;R$ 99,98;0
1903;07/05/2022;2;123002;90098;3;R$ 75,57;1
1904;07/05/2022;6;123004;90049;1;R$ 35,99;0
1905;07/05/2022;3;123003;90005;4;R$ 100,76;1
1906;07/05/2022;8;123002;90003;2;R$ 55,98;0
1907;07/05/2022;3;123003;90049;2;R$ 55,98;0
1908;07/05/2022;2;123006;90056;2;R$ 111,98;0
1909;07/05/2022;4;123002;90006;3;R$ 83,97;0
1910;07/05/2022;6;123001;90016;1;R$ 25,99;0
1911;07/05/2022;9;123008;90088;3;R$ 269,97;0
1912;07/05/2022;8;123001;90022;1;R$ 23,39;1
1913;07/05/2022;2;123006;90068;2;R$ 100,78;1
1914;07/05/2022;7;123008;90030;2;R$ 179,98;0
1915;07/05/2022;3;123004;90009;4;R$ 129,56;1
1916;07/05/2022;7;123005;90017;3;R$ 149,97;0
1917;07/05/2022;8;123003;90073;3;R$ 83,97;0
1918;07/05/2022;6;123004;90040;2;R$ 71,98;0
1919;07/05/2022;8;123003;90001;3;R$ 83,97;0
1920;07/05/2022;7;123003;90073;2;R$ 55,98;0
1921;07/05/2022;10;123004;90087;4;R$ 143,96;0
1922;07/05/2022;1;123005;90029;2;R$ 89,98;0
1923;07/05/2022;3;123001;90080;1;R$ 25,99;0
1924;07/05/2022;6;123003;90010;4;R$ 111,96;0
1925;07/05/2022;2;123004;90079;2;R$ 71,98;0
1926;07/05/2022;6;123003;90061;3;R$ 83,97;0
1927;07/05/2022;1;123007;90011;2;R$ 119,98;0
1928;07/05/2022;8;123006;90011;2;R$ 111,98;0
1929;07/05/2022;2;123008;90033;3;R$ 269,97;0
1930;07/05/2022;5;123008;90027;3;R$ 269,97;0
1931;07/05/2022;3;123006;90099;2;R$ 111,98;0
1932;07/05/2022;2;123000;90027;4;R$ 79,96;0
1933;07/05/2022;6;123004;90076;2;R$ 71,98;0
1934;07/05/2022;4;123006;90043;3;R$ 167,97;0
1935;07/05/2022;4;123007;90086;2;R$ 119,98;0
1936;07/05/2022;4;123006;90033;2;R$ 111,98;0
1937;08/05/2022;3;123004;90029;4;R$ 129,56;1
1938;08/05/2022;7;123008;90038;3;R$ 269,97;0
1939;08/05/2022;3;123002;90013;3;R$ 83,97;0
1940;08/05/2022;9;123001;90032;1;R$ 25,99;0
1941;08/05/2022;5;123007;90064;3;R$ 179,97;0
1942;08/05/2022;9;123008;90009;3;R$ 269,97;0
1943;08/05/2022;9;123004;90047;2;R$ 71,98;0
1944;08/05/2022;5;123005;90075;4;R$ 199,96;0
1945;08/05/2022;2;123007;90073;2;R$ 119,98;0
1946;08/05/2022;1;123008;90092;2;R$ 179,98;0
1947;08/05/2022;4;123002;90038;2;R$ 55,98;0
1948;08/05/2022;7;123005;90043;3;R$ 134,97;0
1949;08/05/2022;6;123002;90011;2;R$ 55,98;0
1950;08/05/2022;7;123004;90050;1;R$ 35,99;0
1951;08/05/2022;6;123004;90048;3;R$ 107,97;0
1952;08/05/2022;1;123002;90039;1;R$ 27,99;0
1953;08/05/2022;7;123005;90009;3;R$ 149,97;0
1954;08/05/2022;2;123003;90019;3;R$ 83,97;0
1955;08/05/2022;6;123006;90078;2;R$ 111,98;0
1956;08/05/2022;2;123009;90061;1;R$ 91,99;0
1957;09/05/2022;1;123007;90053;4;R$ 239,96;0
1958;10/05/2022;9;123002;90020;2;R$ 55,98;0
1959;11/05/2022;8;123004;90030;3;R$ 107,97;0
1960;11/05/2022;6;123003;90019;3;R$ 83,97;0
1961;11/05/2022;8;123006;90061;1;R$ 55,99;0
1962;11/05/2022;6;123006;90091;3;R$ 167,97;0
1963;11/05/2022;6;123006;90021;3;R$ 167,97;0
1964;11/05/2022;9;123003;90096;3;R$ 83,97;0
1965;12/05/2022;9;123008;90003;2;R$ 179,98;0
1966;12/05/2022;6;123003;90074;2;R$ 55,98;0
1967;12/05/2022;5;123008;90013;3;R$ 269,97;0
1968;12/05/2022;3;123002;90025;3;R$ 83,97;0
1969;12/05/2022;8;123007;90015;3;R$ 161,97;0
1970;12/05/2022;2;123005;90064;2;R$ 99,98;0
1971;12/05/2022;3;123005;90050;3;R$ 149,97;0
1972;12/05/2022;6;123009;90077;3;R$ 248,37;1
1973;12/05/2022;3;123003;90014;1;R$ 27,99;0
1974;12/05/2022;5;123006;90044;4;R$ 223,96;0
1975;12/05/2022;2;123001;90059;2;R$ 51,98;0
1976;12/05/2022;6;123007;90030;1;R$ 59,99;0
1977;12/05/2022;5;123007;90001;3;R$ 179,97;0
1978;12/05/2022;5;123005;90062;3;R$ 149,97;0
1979;12/05/2022;6;123003;90087;3;R$ 83,97;0
1980;12/05/2022;7;123000;90043;2;R$ 39,98;0
1981;12/05/2022;4;123006;90023;3;R$ 167,97;0
1982;12/05/2022;6;123006;90006;3;R$ 167,97;0
1983;12/05/2022;8;123007;90082;1;R$ 59,99;0
1984;12/05/2022;6;123006;90014;2;R$ 100,78;1
1985;12/05/2022;1;123003;90092;4;R$ 111,96;0
1986;12/05/2022;9;123001;90066;3;R$ 70,17;1
1987;12/05/2022;2;123008;90084;2;R$ 179,98;0
1988;12/05/2022;9;123001;90030;1;R$ 25,99;0
1989;12/05/2022;7;123009;90069;2;R$ 183,98;0
1990;12/05/2022;5;123002;90034;3;R$ 83,97;0
1991;12/05/2022;3;123006;90006;3;R$ 167,97;0
1992;12/05/2022;7;123001;90065;3;R$ 70,17;1
1993;12/05/2022;3;123001;90068;3;R$ 77,97;0
1994;12/05/2022;7;123001;90055;2;R$ 51,98;0
1995;12/05/2022;3;123002;90040;1;R$ 27,99;0
1996;12/05/2022;2;123007;90058;1;R$ 59,99;0
1997;12/05/2022;6;123008;90077;2;R$ 161,98;0
1998;12/05/2022;2;123002;90041;3;R$ 83,97;0
1999;12/05/2022;7;123003;90051;3;R$ 83,97;0
2000;12/05/2022;2;123009;90003;3;R$ 275,97;0
2001;12/05/2022;8;123003;90084;1;R$ 27,99;0
2002;12/05/2022;8;123008;90048;3;R$ 242,97;0
2003;12/05/2022;8;123003;90098;1;R$ 27,99;0
2004;12/05/2022;5;123007;90011;3;R$ 179,97;0
2005;12/05/2022;8;123006;90059;1;R$ 55,99;0
2006;12/05/2022;6;123005;90087;3;R$ 149,97;0
2007;12/05/2022;3;123007;90099;3;R$ 179,97;0
2008;12/05/2022;3;123003;90074;1;R$ 27,99;0
2009;12/05/2022;2;123006;90071;4;R$ 201,56;1
2010;12/05/2022;10;123002;90084;3;R$ 75,57;1
2011;12/05/2022;9;123001;90006;3;R$ 77,97;0
2012;12/05/2022;4;123001;90015;4;R$ 93,56;1
2013;12/05/2022;8;123000;90082;2;R$ 39,98;0
2014;12/05/2022;9;123006;90037;1;R$ 55,99;0
2015;13/05/2022;6;123004;90065;3;R$ 97,17;1
2016;13/05/2022;10;123002;90093;2;R$ 55,98;0
2017;13/05/2022;3;123006;90040;2;R$ 111,98;0
2018;13/05/2022;7;123003;90068;2;R$ 55,98;0
2019;13/05/2022;2;123002;90047;2;R$ 55,98;0
2020;14/05/2022;5;123009;90020;3;R$ 248,37;1
2021;14/05/2022;9;123007;90078;3;R$ 179,97;0
2022;14/05/2022;5;123005;90071;2;R$ 99,98;0
2023;14/05/2022;8;123006;90047;2;R$ 111,98;0
2024;14/05/2022;1;123000;90050;2;R$ 35,98;0
2025;14/05/2022;1;123004;90060;4;R$ 143,96;0
2026;14/05/2022;4;123007;90050;2;R$ 119,98;0
2027;14/05/2022;7;123003;90077;4;R$ 100,76;1
2028;14/05/2022;3;123006;90034;2;R$ 111,98;0
2029;14/05/2022;7;123007;90080;3;R$ 179,97;0
2030;14/05/2022;2;123004;90091;2;R$ 71,98;0
2031;14/05/2022;2;123006;90041;3;R$ 167,97;0
2032;14/05/2022;1;123002;90094;2;R$ 55,98;0
2033;14/05/2022;3;123006;90091;2;R$ 111,98;0
2034;14/05/2022;6;123000;90035;3;R$ 59,97;0
2035;14/05/2022;4;123009;90066;2;R$ 165,58;1
2036;14/05/2022;2;123005;90078;2;R$ 99,98;0
2037;14/05/2022;8;123002;90042;1;R$ 27,99;0
2038;14/05/2022;6;123009;90089;4;R$ 331,16;
2039;14/05/2022;1;123009;90056;2;R$ 183,98;0
2040;14/05/2022;8;123005;90013;2;R$ 99,98;0
2041;14/05/2022;3;123003;90097;2;R$ 55,98;0
2042;14/05/2022;3;123007;90030;4;R$ 239,96;0
2043;14/05/2022;8;123002;90016;1;R$ 27,99;0
2044;14/05/2022;7;123006;90026;3;R$ 167,97;0
2045;14/05/2022;2;123005;90086;4;R$ 199,96;0
2046;14/05/2022;7;123008;90022;4;R$ 359,96;0
2047;14/05/2022;9;123009;90047;3;R$ 275,97;0
2048;14/05/2022;9;123005;90094;3;R$ 149,97;0
2049;14/05/2022;3;123003;90096;3;R$ 83,97;0
2050;14/05/2022;2;123008;90003;2;R$ 179,98;0
2051;14/05/2022;3;123006;90075;2;R$ 111,98;0
2052;14/05/2022;2;123008;90004;2;R$ 161,98;0
2053;14/05/2022;4;123007;90028;4;R$ 239,96;0
2054;14/05/2022;6;123001;90078;3;R$ 77,97;0
2055;14/05/2022;8;123005;90092;3;R$ 149,97;0
2056;14/05/2022;2;123008;90073;3;R$ 269,97;0
2057;14/05/2022;3;123006;90080;2;R$ 111,98;0
2058;14/05/2022;6;123007;90027;4;R$ 239,96;0
2059;14/05/2022;6;123003;90083;3;R$ 83,97;0
2060;14/05/2022;1;123006;90097;1;R$ 55,99;0
2061;14/05/2022;7;123005;90016;3;R$ 149,97;0
2062;14/05/2022;4;123008;90082;1;R$ 89,99;0
2063;14/05/2022;9;123007;90033;4;R$ 239,96;0
2064;14/05/2022;3;123007;90093;2;R$ 119,98;0
2065;14/05/2022;5;123006;90064;3;R$ 167,97;0
2066;14/05/2022;5;123002;90018;3;R$ 83,97;0
2067;14/05/2022;8;123008;90053;1;R$ 89,99;0
2068;14/05/2022;2;123001;90026;3;R$ 77,97;0
2069;14/05/2022;8;123003;90089;2;R$ 55,98;0
2070;14/05/2022;5;123007;90017;3;R$ 179,97;0
2071;14/05/2022;3;123003;90089;2;R$ 55,98;0
2072;14/05/2022;9;123002;90047;2;R$ 55,98;0
2073;14/05/2022;3;123008;90084;1;R$ 89,99;0
2074;14/05/2022;4;123004;90037;2;R$ 71,98;0
2075;14/05/2022;3;123005;90099;3;R$ 149,97;0
2076;14/05/2022;3;123005;90065;2;R$ 99,98;0
2077;14/05/2022;8;123006;90001;4;R$ 223,96;0
2078;14/05/2022;4;123009;90035;3;R$ 275,97;0
2079;14/05/2022;4;123003;90028;3;R$ 83,97;0
2080;14/05/2022;7;123006;90037;4;R$ 223,96;0
2081;14/05/2022;10;123008;90027;1;R$ 89,99;0
2082;14/05/2022;3;123007;90093;4;R$ 239,96;0
2083;14/05/2022;3;123007;90035;1;R$ 59,99;0
2084;14/05/2022;9;123006;90075;2;R$ 111,98;0
2085;14/05/2022;7;123007;90096;2;R$ 119,98;0
2086;14/05/2022;9;123003;90086;3;R$ 83,97;0
2087;14/05/2022;9;123007;90081;2;R$ 119,98;0
2088;14/05/2022;3;123006;90057;2;R$ 111,98;0
2089;14/05/2022;2;123006;90008;2;R$ 111,98;0
2090;14/05/2022;9;123009;90031;3;R$ 275,97;0
2091;14/05/2022;8;123008;90000;3;R$ 269,97;0
2092;14/05/2022;4;123000;90094;2;R$ 39,98;0
2093;14/05/2022;8;123008;90097;3;R$ 269,97;0
2094;14/05/2022;7;123006;90064;3;R$ 151,17;1
2095;14/05/2022;10;123001;90005;3;R$ 77,97;0
2096;14/05/2022;4;123006;90086;3;R$ 167,97;0
2097;14/05/2022;10;123001;90034;1;R$ 23,39;1
2098;14/05/2022;10;123006;90016;1;R$ 55,99;0
2099;14/05/2022;9;123006;90004;3;R$ 151,17;1
2100;14/05/2022;9;123000;90040;3;R$ 59,97;0
2101;14/05/2022;8;123003;90038;3;R$ 83,97;0
2102;15/05/2022;2;123001;90059;3;R$ 77,97;0
2103;16/05/2022;3;123008;90001;3;R$ 269,97;0
2104;16/05/2022;3;123007;90032;1;R$ 59,99;0
2105;16/05/2022;4;123008;90097;1;R$ 89,99;0
2106;16/05/2022;4;123006;90044;1;R$ 55,99;0
2107;17/05/2022;1;123000;90012;2;R$ 39,98;0
2108;17/05/2022;8;123007;90067;2;R$ 119,98;0
2109;17/05/2022;8;123001;90047;2;R$ 51,98;0
2110;17/05/2022;5;123008;90027;2;R$ 179,98;0
2111;17/05/2022;2;123003;90022;3;R$ 83,97;0
2112;17/05/2022;8;123001;90063;1;R$ 25,99;0
2113;17/05/2022;6;123001;90030;2;R$ 51,98;0
2114;17/05/2022;8;123001;90089;4;R$ 103,96;0
2115;17/05/2022;4;123005;90063;3;R$ 149,97;0
2116;17/05/2022;10;123007;90069;1;R$ 53,99;0
2117;17/05/2022;4;123006;90055;1;R$ 55,99;0
2118;17/05/2022;6;123009;90031;1;R$ 91,99;0
2119;17/05/2022;5;123008;90072;3;R$ 269,97;0
2120;17/05/2022;4;123002;90016;3;R$ 83,97;0
2121;17/05/2022;3;123002;90059;3;R$ 83,97;0
2122;17/05/2022;7;123002;90050;4;R$ 111,96;0
2123;17/05/2022;9;123006;90029;1;R$ 50,39;1
2124;17/05/2022;6;123009;90077;3;R$ 275,97;0
2125;17/05/2022;1;123009;90089;3;R$ 275,97;0
2126;17/05/2022;6;123008;90038;3;R$ 269,97;0
2127;17/05/2022;5;123001;90079;4;R$ 103,96;0
2128;17/05/2022;2;123007;90098;2;R$ 119,98;0
2129;17/05/2022;1;123001;90008;2;R$ 51,98;0
2130;17/05/2022;6;123004;90048;3;R$ 107,97;0
2131;17/05/2022;3;123007;90049;1;R$ 59,99;0
2132;17/05/2022;7;123004;90013;1;R$ 32,39;1
2133;17/05/2022;2;123002;90039;2;R$ 55,98;0
2134;17/05/2022;8;123004;90076;2;R$ 71,98;0
2135;17/05/2022;2;123007;90044;3;R$ 179,97;0
2136;17/05/2022;4;123000;90070;3;R$ 53,97;0
2137;17/05/2022;4;123007;90062;3;R$ 179,97;0
2138;17/05/2022;4;123000;90010;3;R$ 59,97;0
2139;17/05/2022;10;123001;90083;2;R$ 51,98;0
2140;17/05/2022;6;123005;90065;3;R$ 149,97;0
2141;17/05/2022;2;123001;90003;2;R$ 51,98;0
2142;17/05/2022;6;123007;90034;3;R$ 179,97;0
2143;17/05/2022;6;123003;90022;2;R$ 50,38;1
2144;17/05/2022;2;123001;90087;2;R$ 51,98;0
2145;17/05/2022;1;123007;90062;2;R$ 119,98;0
2146;17/05/2022;4;123006;90083;2;R$ 100,78;1
2147;17/05/2022;9;123006;90057;3;R$ 167,97;0
2148;17/05/2022;3;123000;90083;2;R$ 39,98;0
2149;17/05/2022;10;123003;90055;2;R$ 55,98;0
2150;17/05/2022;9;123005;90018;3;R$ 149,97;0
2151;18/05/2022;3;123008;90032;2;R$ 161,98;0
2152;18/05/2022;5;123003;90079;2;R$ 50,38;1
2153;18/05/2022;8;123002;90049;2;R$ 55,98;0
2154;18/05/2022;4;123006;90091;3;R$ 167,97;0
2155;19/05/2022;9;123007;90062;1;R$ 59,99;0
2156;19/05/2022;3;123005;90012;2;R$ 99,98;0
2157;19/05/2022;7;123002;90014;3;R$ 75,57;1
2158;19/05/2022;9;123001;90085;3;R$ 77,97;0
2159;19/05/2022;6;123003;90081;3;R$ 83,97;0
2160;19/05/2022;10;123002;90073;2;R$ 55,98;0
2161;20/05/2022;10;123006;90040;2;R$ 111,98;0
2162;20/05/2022;9;123005;90098;2;R$ 99,98;0
2163;20/05/2022;5;123008;90024;2;R$ 161,98;0
2164;20/05/2022;2;123007;90047;1;R$ 53,99;0
2165;20/05/2022;10;123000;90053;2;R$ 39,98;0
2166;20/05/2022;7;123008;90013;2;R$ 179,98;0
2167;20/05/2022;3;123003;90077;3;R$ 83,97;0
2168;20/05/2022;6;123009;90006;3;R$ 275,97;0
2169;21/05/2022;7;123002;90096;1;R$ 27,99;0
2170;21/05/2022;9;123001;90035;2;R$ 51,98;0
2171;21/05/2022;6;123004;90074;2;R$ 71,98;0
2172;21/05/2022;2;123006;90059;1;R$ 55,99;0
2173;21/05/2022;7;123008;90024;3;R$ 269,97;0
2174;21/05/2022;3;123008;90012;2;R$ 179,98;0
2175;21/05/2022;9;123004;90013;2;R$ 71,98;0
2176;21/05/2022;5;123001;90071;4;R$ 103,96;0
2177;21/05/2022;6;123009;90086;2;R$ 183,98;0
2178;21/05/2022;1;123008;90003;2;R$ 161,98;0
2179;21/05/2022;7;123006;90061;1;R$ 55,99;0
2180;21/05/2022;7;123005;90035;2;R$ 99,98;0
2181;21/05/2022;4;123002;90076;1;R$ 27,99;0
2182;21/05/2022;4;123004;90036;1;R$ 35,99;0
2183;21/05/2022;5;123009;90056;1;R$ 91,99;0
2184;21/05/2022;10;123007;90099;1;R$ 59,99;0
2185;21/05/2022;4;123001;90001;2;R$ 46,78;1
2186;21/05/2022;6;123006;90070;3;R$ 167,97;0
2187;21/05/2022;6;123004;90048;3;R$ 107,97;0
2188;22/05/2022;9;123000;90091;1;R$ 19,99;0
2189;23/05/2022;4;123005;90077;2;R$ 99,98;0
2190;24/05/2022;8;123007;90014;3;R$ 179,97;0
2191;24/05/2022;9;123005;90029;3;R$ 149,97;0
2192;24/05/2022;3;123005;90023;2;R$ 99,98;0
2193;24/05/2022;9;123008;90093;2;R$ 179,98;0
2194;24/05/2022;10;123007;90048;2;R$ 107,98;0
2195;24/05/2022;10;123000;90039;2;R$ 39,98;0
2196;24/05/2022;8;123002;90072;3;R$ 83,97;0
2197;24/05/2022;3;123006;90097;3;R$ 167,97;0
2198;24/05/2022;7;123007;90023;3;R$ 161,97;0
2199;25/05/2022;5;123006;90075;2;R$ 111,98;0
2200;25/05/2022;6;123002;90026;2;R$ 55,98;0
2201;25/05/2022;1;123003;90054;2;R$ 55,98;0
2202;25/05/2022;5;123003;90026;2;R$ 55,98;0
2203;25/05/2022;3;123007;90088;2;R$ 119,98;0
2204;25/05/2022;2;123003;90092;3;R$ 83,97;0
2205;25/05/2022;8;123005;90071;3;R$ 149,97;0
2206;25/05/2022;7;123000;90028;3;R$ 59,97;0
2207;25/05/2022;5;123001;90014;4;R$ 103,96;0
2208;25/05/2022;3;123008;90095;3;R$ 269,97;0
2209;25/05/2022;7;123000;90085;2;R$ 39,98;0
2210;25/05/2022;2;123002;90031;3;R$ 83,97;0
2211;26/05/2022;8;123006;90069;3;R$ 167,97;0
2212;26/05/2022;6;123007;90032;1;R$ 59,99;0
2213;26/05/2022;10;123005;90094;1;R$ 44,99;0
2214;26/05/2022;3;123006;90029;4;R$ 223,96;0
2215;26/05/2022;4;123007;90056;3;R$ 179,97;0
2216;26/05/2022;10;123003;90045;3;R$ 83,97;0
2217;26/05/2022;1;123009;90011;1;R$ 91,99;0
2218;27/05/2022;4;123007;90080;4;R$ 239,96;0
2219;27/05/2022;7;123007;90015;1;R$ 59,99;0
2220;28/05/2022;10;123008;90023;2;R$ 179,98;0
2221;28/05/2022;3;123007;90069;2;R$ 119,98;0
2222;28/05/2022;8;123003;90091;2;R$ 50,38;1
2223;28/05/2022;7;123009;90011;3;R$ 275,97;0
2224;28/05/2022;5;123004;90072;2;R$ 71,98;0
2225;28/05/2022;4;123005;90043;1;R$ 49,99;0
2226;28/05/2022;8;123001;90091;2;R$ 46,78;1
2227;28/05/2022;7;123006;90046;1;R$ 55,99;0
2228;28/05/2022;2;123005;90058;2;R$ 99,98;0
2229;28/05/2022;9;123008;90041;3;R$ 269,97;0
2230;28/05/2022;8;123000;90077;3;R$ 59,97;0
2231;28/05/2022;2;123003;90060;1;R$ 27,99;0
2232;28/05/2022;7;123001;90038;2;R$ 51,98;0
2233;28/05/2022;3;123006;90011;3;R$ 167,97;0
2234;29/05/2022;1;123001;90096;2;R$ 51,98;0
2235;29/05/2022;5;123001;90010;2;R$ 51,98;0
2236;29/05/2022;3;123003;90049;2;R$ 50,38;1
2237;29/05/2022;7;123003;90046;3;R$ 83,97;0
2238;29/05/2022;4;123006;90040;3;R$ 167,97;0
2239;29/05/2022;8;123008;90005;1;R$ 89,99;0
2240;29/05/2022;2;123008;90085;2;R$ 179,98;0
2241;29/05/2022;9;123006;90090;4;R$ 223,96;0
2242;29/05/2022;5;123005;90038;3;R$ 149,97;0
2243;29/05/2022;5;123001;90077;1;R$ 25,99;0
2244;29/05/2022;9;123008;90061;3;R$ 269,97;0
2245;29/05/2022;10;123004;90095;2;R$ 71,98;0
2246;29/05/2022;8;123001;90066;1;R$ 25,99;0
2247;29/05/2022;6;123003;90031;3;R$ 75,57;1
2248;29/05/2022;1;123009;90086;2;R$ 183,98;0
2249;29/05/2022;2;123008;90048;2;R$ 179,98;0
2250;29/05/2022;2;123001;90096;2;R$ 46,78;1
2251;29/05/2022;4;123001;90071;2;R$ 51,98;0
2252;29/05/2022;2;123003;90068;2;R$ 55,98;0
2253;29/05/2022;7;123009;90029;3;R$ 275,97;0
2254;29/05/2022;2;123004;90094;3;R$ 97,17;
2255;29/05/2022;8;123005;90091;2;R$ 99,98;0
2256;29/05/2022;6;123007;90048;1;R$ 59,99;0
2257;29/05/2022;4;123008;90005;1;R$ 80,99;0
2258;29/05/2022;7;123008;90004;1;R$ 89,99;0
2259;29/05/2022;7;123003;90089;3;R$ 83,97;0
2260;29/05/2022;4;123004;90054;2;R$ 71,98;0
2261;29/05/2022;4;123006;90018;3;R$ 167,97;0
2262;29/05/2022;2;123001;90065;3;R$ 77,97;0
2263;29/05/2022;6;123002;90030;3;R$ 83,97;0
2264;29/05/2022;5;123008;90078;2;R$ 179,98;0
2265;30/05/2022;8;123007;90083;2;R$ 119,98;0
2266;30/05/2022;5;123000;90063;2;R$ 39,98;0
2267;30/05/2022;8;123000;90075;4;R$ 79,96;0
2268;31/05/2022;6;123009;90001;3;R$ 275,97;0
2269;31/05/2022;2;123009;90066;2;R$ 183,98;0
2270;31/05/2022;4;123004;90050;3;R$ 97,17;1
2271;31/05/2022;9;123004;90052;1;R$ 35,99;0
2272;31/05/2022;7;123004;90030;2;R$ 71,98;0
2273;31/05/2022;5;123000;90076;2;R$ 39,98;0
2274;01/06/2022;4;123007;90007;2;R$ 119,98;0
